CustomerID,Churn,CustomerStatus,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,ComplainRecieved,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,WarehouseToHomeRange,TenureRange,CashbackAmountRange,R,F,M,RFM_Segment,Segment
51019,0,Stayed,18.0,Computer,3,32,E wallet,Male,2.0,4,Laptop & Accessory,5,Married,2,0,No,15.0,0.0,4.0,5.0,144,Far Distance,2 Years,Moderate Cashback Amount,2,1,3,213,Loyal Customers
52042,0,Stayed,18.0,Computer,1,10,Debit Card,Male,2.0,3,Laptop & Accessory,4,Married,2,0,No,12.0,1.0,1.0,8.0,144,Very close distance,2 Years,Moderate Cashback Amount,1,4,3,143,New Customers
52489,0,Stayed,18.0,Computer,3,32,E wallet,Male,2.0,4,Laptop & Accessory,5,Married,2,0,No,15.0,3.0,4.0,5.0,144,Far Distance,2 Years,Moderate Cashback Amount,2,1,3,213,Loyal Customers
50730,0,Stayed,18.0,Phone,1,13,Credit Card,Female,2.0,3,Phone,3,Divorced,5,1,Yes,19.0,1.0,1.0,2.0,145,Close Distance,2 Years,Moderate Cashback Amount,4,4,3,443,Lost Customers
52200,0,Stayed,18.0,Phone,1,13,Credit Card,Female,2.0,3,Phone,3,Married,5,1,Yes,19.0,0.0,1.0,2.0,145,Close Distance,2 Years,Moderate Cashback Amount,4,4,3,443,Lost Customers
53582,0,Stayed,18.0,Phone,1,9,Debit Card,Female,4.0,2,Phone,2,Divorced,3,0,No,14.0,7.0,8.0,8.0,145,Very close distance,2 Years,Moderate Cashback Amount,,,,,
54260,0,Stayed,18.0,Computer,1,30,Credit Card,Male,4.0,4,Laptop & Accessory,4,Married,6,0,No,13.0,1.0,2.0,3.0,145,Moderate Distance,2 Years,Moderate Cashback Amount,3,2,3,323,Lost Potential Customers
55052,0,Stayed,18.0,Phone,1,9,Debit Card,Female,4.0,2,Phone,1,Married,3,0,No,14.0,2.0,8.0,8.0,145,Very close distance,2 Years,Moderate Cashback Amount,,,,,
50328,0,Stayed,18.0,Phone,3,8,UPI,Male,3.0,3,Laptop & Accessory,4,Divorced,1,0,No,19.0,3.0,3.0,7.0,148,Very close distance,2 Years,Moderate Cashback Amount,1,1,3,113,Loyal Customers
51798,0,Stayed,18.0,Phone,3,8,UPI,Male,3.0,3,Laptop & Accessory,4,Married,1,0,No,19.0,3.0,3.0,7.0,148,Very close distance,2 Years,Moderate Cashback Amount,1,1,3,113,Loyal Customers
53553,0,Stayed,18.0,Computer,1,24,Debit Card,Male,4.0,6,Phone,3,Single,4,0,No,14.0,2.0,2.0,1.0,148,Moderate Distance,2 Years,Moderate Cashback Amount,4,2,3,423,Lost Potential Customers
55023,0,Stayed,18.0,Computer,1,24,Debit Card,Male,4.0,6,Phone,3,Single,4,0,No,14.0,2.0,2.0,1.0,148,Moderate Distance,2 Years,Moderate Cashback Amount,4,3,3,433,Lost Customers
51330,0,Stayed,18.0,Phone,3,26,Debit Card,Female,2.0,3,Laptop & Accessory,3,Single,9,0,No,15.0,1.0,1.0,1.0,149,Moderate Distance,2 Years,Moderate Cashback Amount,4,4,3,443,Lost Customers
52800,0,Stayed,18.0,Phone,3,26,Debit Card,Female,2.0,3,Laptop & Accessory,3,Single,9,0,No,15.0,0.0,1.0,1.0,149,Moderate Distance,2 Years,Moderate Cashback Amount,4,4,3,443,Lost Customers
54126,0,Stayed,18.0,Phone,1,7,Credit Card,Male,3.0,4,Phone,1,Single,8,1,Yes,13.0,1.0,2.0,3.0,149,Very close distance,2 Years,Moderate Cashback Amount,3,3,3,333,Lost Customers
55596,0,Stayed,18.0,Phone,1,8,Credit Card,Male,3.0,4,Phone,1,Single,8,1,Yes,13.0,2.0,2.0,3.0,149,Very close distance,2 Years,Moderate Cashback Amount,3,3,3,333,Lost Customers
50050,0,Stayed,18.0,Phone,3,10,Debit Card,Female,1.0,3,Laptop & Accessory,5,Married,5,1,Yes,11.0,0.0,1.0,3.0,150,Very close distance,2 Years,Moderate Cashback Amount,3,4,3,343,Lost Customers
51520,0,Stayed,18.0,Phone,3,10,Debit Card,Female,1.0,3,Laptop & Accessory,5,Married,5,1,Yes,11.0,0.0,1.0,3.0,150,Very close distance,2 Years,Moderate Cashback Amount,3,4,3,343,Lost Customers
53349,0,Stayed,18.0,Phone,1,16,Debit Card,Male,4.0,4,Phone,5,Divorced,3,1,Yes,14.0,3.0,8.0,2.0,151,Close Distance,2 Years,Moderate Cashback Amount,,,,,
54819,0,Stayed,18.0,Phone,1,16,Debit Card,Male,4.0,4,Phone,5,Married,3,1,Yes,14.0,6.0,8.0,2.0,151,Close Distance,2 Years,Moderate Cashback Amount,,,,,
50187,0,Stayed,18.0,Computer,1,13,Debit Card,Male,3.0,3,Fashion,5,Married,2,0,No,18.0,5.0,9.0,11.0,152,Close Distance,2 Years,Moderate Cashback Amount,,,,,
50484,1,Churned,18.0,Phone,3,8,Credit Card,Male,2.0,3,Laptop & Accessory,2,Single,5,0,No,16.0,0.0,7.0,3.0,152,Very close distance,2 Years,Moderate Cashback Amount,,,,,
51190,0,Stayed,18.0,Computer,3,8,Debit Card,Female,3.0,3,Laptop & Accessory,3,Married,5,0,No,22.0,3.0,5.0,7.0,152,Very close distance,2 Years,Moderate Cashback Amount,1,1,3,113,Loyal Customers
51657,0,Stayed,18.0,Computer,1,13,Debit Card,Male,3.0,3,Fashion,5,Married,2,0,No,18.0,2.0,9.0,11.0,152,Close Distance,2 Years,Moderate Cashback Amount,,,,,
51954,1,Churned,18.0,Phone,3,8,Credit Card,Male,2.0,3,Laptop & Accessory,1,Single,5,0,No,16.0,1.0,7.0,3.0,152,Very close distance,2 Years,Moderate Cashback Amount,,,,,
52660,0,Stayed,18.0,Computer,3,8,Debit Card,Female,3.0,3,Laptop & Accessory,3,Married,5,0,No,22.0,3.0,5.0,7.0,152,Very close distance,2 Years,Moderate Cashback Amount,1,1,3,113,Loyal Customers
53322,0,Stayed,18.0,Phone,1,15,Debit Card,Male,4.0,2,Phone,2,Divorced,4,1,Yes,25.0,2.0,2.0,3.0,153,Close Distance,2 Years,Moderate Cashback Amount,3,2,3,323,Lost Potential Customers
54792,0,Stayed,18.0,Phone,1,15,Debit Card,Male,4.0,2,Phone,1,Married,4,1,Yes,25.0,2.0,2.0,3.0,153,Close Distance,2 Years,Moderate Cashback Amount,3,3,3,333,Lost Customers
51238,0,Stayed,18.0,Computer,1,6,Credit Card,Male,2.0,3,Laptop & Accessory,3,Single,5,0,No,12.0,1.0,1.0,3.0,154,Very close distance,2 Years,Moderate Cashback Amount,3,4,3,343,Lost Customers
52708,0,Stayed,18.0,Computer,1,7,Credit Card,Male,2.0,3,Laptop & Accessory,3,Single,5,0,No,12.0,0.0,1.0,3.0,154,Very close distance,2 Years,Moderate Cashback Amount,3,4,3,343,Lost Customers
50681,0,Stayed,18.0,Computer,3,15,Debit Card,Female,3.0,4,Laptop & Accessory,3,Divorced,2,0,No,13.0,0.0,4.0,12.0,156,Close Distance,2 Years,Moderate Cashback Amount,1,1,3,113,Loyal Customers
52151,0,Stayed,18.0,Computer,3,15,Debit Card,Female,3.0,4,Laptop & Accessory,3,Married,2,0,No,13.0,4.0,4.0,12.0,156,Close Distance,2 Years,Moderate Cashback Amount,1,1,3,113,Loyal Customers
53733,0,Stayed,18.0,Computer,1,12,Debit Card,Male,3.0,5,Phone,3,Single,5,0,No,15.0,1.0,2.0,4.0,157,Close Distance,2 Years,Moderate Cashback Amount,2,3,2,232,Promising Customers
53891,0,Stayed,18.0,Phone,2,7,Debit Card,Female,3.0,4,Phone,1,Married,6,1,Yes,19.0,3.0,3.0,3.0,157,Very close distance,2 Years,Moderate Cashback Amount,3,1,2,312,Lost Potential Customers
55203,0,Stayed,18.0,Computer,1,12,Debit Card,Male,3.0,5,Phone,3,Single,5,0,No,15.0,1.0,2.0,4.0,157,Close Distance,2 Years,Moderate Cashback Amount,2,2,2,222,Need Attention
55361,0,Stayed,18.0,Phone,2,8,Debit Card,Female,3.0,4,Phone,1,Married,6,1,Yes,19.0,3.0,3.0,3.0,157,Very close distance,2 Years,Moderate Cashback Amount,3,1,3,313,Lost Potential Customers
51018,0,Stayed,18.0,Phone,1,11,Credit Card,Female,2.0,5,Laptop & Accessory,5,Single,2,1,Yes,14.0,1.0,1.0,4.0,158,Close Distance,2 Years,Moderate Cashback Amount,2,3,2,232,Promising Customers
51036,0,Stayed,18.0,Phone,1,8,UPI,Female,2.0,4,Laptop & Accessory,1,Married,2,0,No,19.0,2.0,3.0,9.0,158,Very close distance,2 Years,Moderate Cashback Amount,1,1,2,112,Loyal Customers
52488,0,Stayed,18.0,Phone,1,11,Credit Card,Female,2.0,5,Laptop & Accessory,5,Single,2,1,Yes,14.0,0.0,1.0,4.0,158,Close Distance,2 Years,Moderate Cashback Amount,2,3,2,232,Promising Customers
52506,0,Stayed,18.0,Phone,1,8,UPI,Female,2.0,4,Laptop & Accessory,1,Married,2,0,No,19.0,3.0,3.0,9.0,158,Very close distance,2 Years,Moderate Cashback Amount,1,1,2,112,Loyal Customers
51222,0,Stayed,18.0,Phone,1,31,Debit Card,Female,3.0,4,Laptop & Accessory,1,Married,1,0,No,13.0,0.0,3.0,8.0,159,Far Distance,2 Years,Moderate Cashback Amount,1,1,2,112,Loyal Customers
52692,0,Stayed,18.0,Phone,1,31,Debit Card,Female,3.0,4,Laptop & Accessory,1,Married,1,0,No,13.0,0.0,3.0,8.0,159,Far Distance,2 Years,Moderate Cashback Amount,1,1,2,112,Loyal Customers
53737,0,Stayed,18.0,Phone,1,27,Debit Card,Male,3.0,4,Phone,4,Single,3,0,No,14.0,2.0,2.0,4.0,159,Moderate Distance,2 Years,Moderate Cashback Amount,2,2,2,222,Need Attention
55207,0,Stayed,18.0,Phone,1,27,Debit Card,Male,3.0,4,Phone,4,Single,3,0,No,14.0,2.0,2.0,4.0,159,Moderate Distance,2 Years,Moderate Cashback Amount,2,2,2,222,Need Attention
53234,0,Stayed,18.0,Computer,1,31,Credit Card,Male,3.0,6,Phone,3,Single,4,0,No,15.0,1.0,2.0,5.0,162,Far Distance,2 Years,Moderate Cashback Amount,2,2,2,222,Need Attention
54704,0,Stayed,18.0,Computer,1,31,Credit Card,Male,3.0,6,Phone,3,Single,4,0,No,15.0,1.0,2.0,5.0,162,Far Distance,2 Years,Moderate Cashback Amount,2,3,2,232,Promising Customers
50125,0,Stayed,18.0,Computer,1,13,Debit Card,Male,3.0,2,Laptop & Accessory,3,Divorced,5,0,No,17.0,0.0,1.0,2.0,164,Close Distance,2 Years,Moderate Cashback Amount,4,3,2,432,Lost Customers
51595,0,Stayed,18.0,Computer,1,13,Debit Card,Male,3.0,1,Laptop & Accessory,3,Married,5,0,No,17.0,1.0,1.0,2.0,164,Close Distance,2 Years,Moderate Cashback Amount,4,3,2,432,Lost Customers
50440,0,Stayed,18.0,Phone,3,8,Cash on Delivery,Male,2.0,5,Laptop & Accessory,3,Single,1,0,No,13.0,0.0,3.0,1.0,166,Very close distance,2 Years,Moderate Cashback Amount,4,1,2,412,Lost Potential Customers
51910,0,Stayed,18.0,Phone,3,8,Cash on Delivery,Male,2.0,5,Laptop & Accessory,3,Single,1,0,No,13.0,1.0,3.0,1.0,166,Very close distance,2 Years,Moderate Cashback Amount,4,1,2,412,Lost Potential Customers
53566,0,Stayed,18.0,Phone,1,36,UPI,Male,3.0,4,Laptop & Accessory,2,Single,3,0,No,26.0,2.0,2.0,18.0,170,Far Distance,2 Years,Moderate Cashback Amount,,,,,
55036,0,Stayed,18.0,Phone,1,36,UPI,Male,3.0,4,Laptop & Accessory,1,Single,3,0,No,26.0,7.0,14.0,18.0,170,Far Distance,2 Years,Moderate Cashback Amount,,,,,
53742,0,Stayed,18.0,Computer,3,7,E wallet,Female,4.0,4,Laptop & Accessory,3,Divorced,9,0,No,13.0,2.0,2.0,1.0,173,Very close distance,2 Years,Moderate Cashback Amount,4,3,2,432,Lost Customers
55212,0,Stayed,18.0,Computer,3,8,E wallet,Female,4.0,4,Laptop & Accessory,3,Married,9,0,No,13.0,1.0,2.0,1.0,173,Very close distance,2 Years,Moderate Cashback Amount,4,3,2,432,Lost Customers
50975,0,Stayed,18.0,Phone,1,6,Cash on Delivery,Male,3.0,3,Fashion,4,Married,2,0,No,12.0,6.0,7.0,7.0,174,Very close distance,2 Years,Moderate Cashback Amount,,,,,
52445,0,Stayed,18.0,Phone,1,7,Cash on Delivery,Male,3.0,3,Fashion,4,Married,2,0,No,12.0,3.0,7.0,7.0,174,Very close distance,2 Years,Moderate Cashback Amount,,,,,
54043,0,Stayed,18.0,Phone,1,7,Debit Card,Male,4.0,2,Laptop & Accessory,5,Married,4,0,No,16.0,3.0,3.0,3.0,175,Very close distance,2 Years,Moderate Cashback Amount,3,1,2,312,Lost Potential Customers
55513,0,Stayed,18.0,Phone,1,8,Debit Card,Male,4.0,2,Laptop & Accessory,5,Married,4,0,No,16.0,2.0,3.0,3.0,175,Very close distance,2 Years,Moderate Cashback Amount,3,1,2,312,Lost Potential Customers
54213,0,Stayed,18.0,Phone,3,7,E wallet,Female,4.0,4,Laptop & Accessory,5,Married,7,1,Yes,22.0,2.0,2.0,4.0,180,Very close distance,2 Years,Moderate Cashback Amount,2,2,2,222,Need Attention
53856,0,Stayed,18.0,Computer,2,7,UPI,Male,3.0,4,Laptop & Accessory,1,Married,6,1,Yes,12.0,2.0,2.0,3.0,182,Very close distance,2 Years,Moderate Cashback Amount,3,2,1,321,Lost Potential Customers
55326,0,Stayed,18.0,Computer,2,8,UPI,Male,3.0,4,Laptop & Accessory,1,Married,6,1,Yes,12.0,2.0,2.0,3.0,182,Very close distance,2 Years,Moderate Cashback Amount,3,2,2,322,Lost Potential Customers
53308,0,Stayed,18.0,Phone,1,11,Credit Card,Male,3.0,4,Laptop & Accessory,4,Single,11,0,No,13.0,2.0,3.0,4.0,184,Close Distance,2 Years,Moderate Cashback Amount,2,1,1,211,Loyal Customers
54778,0,Stayed,18.0,Phone,1,11,Credit Card,Male,3.0,4,Laptop & Accessory,4,Single,11,0,No,13.0,2.0,3.0,4.0,184,Close Distance,2 Years,Moderate Cashback Amount,2,1,1,211,Loyal Customers
53184,0,Stayed,18.0,Phone,2,7,Debit Card,Female,3.0,5,Laptop & Accessory,3,Single,6,0,No,12.0,2.0,2.0,3.0,185,Very close distance,2 Years,Moderate Cashback Amount,3,3,1,331,Lost Customers
54654,0,Stayed,18.0,Phone,2,7,Debit Card,Female,3.0,5,Laptop & Accessory,3,Single,6,0,No,12.0,2.0,2.0,3.0,185,Very close distance,2 Years,Moderate Cashback Amount,3,2,1,321,Lost Potential Customers
50094,0,Stayed,18.0,Computer,3,12,Credit Card,Female,2.0,4,Fashion,2,Single,7,0,No,12.0,12.0,12.0,8.0,189,Close Distance,2 Years,Moderate Cashback Amount,,,,,
51564,0,Stayed,18.0,Computer,3,12,Credit Card,Female,2.0,4,Fashion,1,Single,7,0,No,12.0,5.0,12.0,8.0,189,Close Distance,2 Years,Moderate Cashback Amount,,,,,
54192,0,Stayed,18.0,Phone,1,17,UPI,Male,3.0,4,Laptop & Accessory,1,Married,4,1,Yes,14.0,1.0,2.0,4.0,190,Close Distance,2 Years,Moderate Cashback Amount,2,3,1,231,Big Spenders Customers
50913,0,Stayed,18.0,Phone,1,35,Cash on Delivery,Male,2.0,3,Fashion,1,Divorced,5,1,Yes,18.0,1.0,1.0,2.0,194,Far Distance,2 Years,Moderate Cashback Amount,4,3,1,431,Lost Customers
52383,0,Stayed,18.0,Phone,1,35,Cash on Delivery,Male,2.0,3,Fashion,1,Married,5,1,Yes,18.0,1.0,1.0,2.0,194,Far Distance,2 Years,Moderate Cashback Amount,4,4,1,441,Lost Customers
51413,0,Stayed,18.0,Phone,1,13,Debit Card,Male,2.0,3,Fashion,5,Married,3,0,No,17.0,0.0,1.0,0.0,197,Close Distance,2 Years,Moderate Cashback Amount,4,3,1,431,Lost Customers
51119,0,Stayed,18.0,Phone,2,10,Debit Card,Female,2.0,5,Fashion,3,Married,5,0,No,21.0,1.0,1.0,3.0,198,Very close distance,2 Years,Moderate Cashback Amount,3,4,1,341,Lost Customers
52589,0,Stayed,18.0,Phone,2,10,Debit Card,Female,2.0,5,Fashion,3,Married,5,0,No,21.0,1.0,1.0,3.0,198,Very close distance,2 Years,Moderate Cashback Amount,3,4,1,341,Lost Customers
53905,0,Stayed,18.0,Phone,1,9,Debit Card,Female,4.0,2,Fashion,1,Married,3,1,Yes,20.0,7.0,7.0,8.0,204,Very close distance,2 Years,High Cashback Amount,,,,,
55375,0,Stayed,18.0,Phone,1,9,Debit Card,Female,4.0,2,Fashion,1,Married,3,1,Yes,20.0,2.0,7.0,8.0,204,Very close distance,2 Years,High Cashback Amount,,,,,
51097,0,Stayed,18.0,Computer,1,6,Debit Card,Male,3.0,4,Fashion,3,Married,4,0,No,23.0,3.0,14.0,4.0,207,Very close distance,2 Years,High Cashback Amount,,,,,
52567,0,Stayed,18.0,Computer,1,7,Debit Card,Male,3.0,4,Fashion,3,Married,4,0,No,23.0,4.0,14.0,4.0,207,Very close distance,2 Years,High Cashback Amount,,,,,
50501,0,Stayed,18.0,Phone,3,15,E wallet,Male,3.0,3,Fashion,5,Married,5,1,Yes,12.0,1.0,1.0,2.0,208,Close Distance,2 Years,High Cashback Amount,4,4,1,441,Lost Customers
51971,0,Stayed,18.0,Phone,3,15,E wallet,Male,3.0,3,Fashion,5,Married,5,1,Yes,12.0,0.0,1.0,2.0,208,Close Distance,2 Years,High Cashback Amount,4,3,1,431,Lost Customers
50910,0,Stayed,18.0,Phone,1,26,Credit Card,Male,3.0,5,Fashion,5,Married,3,1,Yes,18.0,0.0,1.0,7.0,209,Moderate Distance,2 Years,High Cashback Amount,1,4,1,141,Big Spenders Customers
52380,0,Stayed,18.0,Phone,1,26,Credit Card,Male,3.0,5,Fashion,5,Married,3,1,Yes,18.0,1.0,1.0,7.0,209,Moderate Distance,2 Years,High Cashback Amount,1,4,1,141,Big Spenders Customers
53753,0,Stayed,18.0,Computer,1,9,Credit Card,Male,3.0,4,Fashion,3,Single,7,1,Yes,19.0,1.0,3.0,5.0,227,Very close distance,2 Years,High Cashback Amount,2,1,1,211,Loyal Customers
54189,0,Stayed,18.0,Phone,1,14,Credit Card,Female,3.0,5,Fashion,1,Married,5,0,No,15.0,1.0,6.0,5.0,227,Close Distance,2 Years,High Cashback Amount,2,1,1,211,Loyal Customers
55223,0,Stayed,18.0,Computer,1,9,Credit Card,Male,3.0,4,Fashion,3,Single,7,1,Yes,19.0,3.0,3.0,5.0,227,Very close distance,2 Years,High Cashback Amount,2,1,1,211,Loyal Customers
51423,0,Stayed,18.0,Phone,1,12,UPI,Male,2.0,3,Fashion,5,Married,5,1,Yes,14.0,1.0,3.0,0.0,232,Close Distance,2 Years,High Cashback Amount,4,1,1,411,Lost Potential Customers
50144,0,Stayed,18.0,Phone,1,26,Credit Card,Male,3.0,3,Grocery,2,Divorced,1,1,Yes,14.0,0.0,3.0,10.0,235,Moderate Distance,2 Years,High Cashback Amount,1,1,1,111,Best Customers
51614,0,Stayed,18.0,Phone,1,26,Credit Card,Male,3.0,3,Grocery,1,Married,1,1,Yes,14.0,2.0,3.0,10.0,235,Moderate Distance,2 Years,High Cashback Amount,1,1,1,111,Best Customers
50851,1,Churned,18.0,Phone,3,19,E wallet,Male,2.0,1,Grocery,3,Single,7,1,Yes,17.0,2.0,3.0,8.0,237,Close Distance,2 Years,High Cashback Amount,1,1,1,111,Best Customers
52321,1,Churned,18.0,Phone,3,19,E wallet,Male,2.0,1,Grocery,3,Single,7,1,Yes,17.0,1.0,3.0,8.0,237,Close Distance,2 Years,High Cashback Amount,1,1,1,111,Best Customers
53441,0,Stayed,18.0,Phone,3,35,Credit Card,Female,3.0,2,Grocery,2,Divorced,5,1,Yes,19.0,2.0,3.0,12.0,258,Far Distance,2 Years,High Cashback Amount,1,1,1,111,Best Customers
54911,0,Stayed,18.0,Phone,3,35,Credit Card,Female,3.0,2,Grocery,1,Married,5,1,Yes,19.0,5.0,3.0,12.0,258,Far Distance,2 Years,High Cashback Amount,1,1,1,111,Best Customers
51101,0,Stayed,18.0,Phone,1,34,Cash on Delivery,Female,2.0,4,Grocery,4,Single,2,0,No,11.0,2.0,8.0,6.0,267,Far Distance,2 Years,High Cashback Amount,,,,,
52571,0,Stayed,18.0,Phone,1,34,Cash on Delivery,Female,2.0,4,Grocery,4,Single,2,0,No,11.0,2.0,8.0,6.0,267,Far Distance,2 Years,High Cashback Amount,,,,,
50070,0,Stayed,18.0,Computer,1,8,Credit Card,Male,3.0,4,Grocery,2,Divorced,10,0,No,23.0,2.0,11.0,8.0,268,Very close distance,2 Years,High Cashback Amount,,,,,
51540,0,Stayed,18.0,Computer,1,8,Credit Card,Male,3.0,4,Grocery,1,Married,10,0,No,23.0,2.0,11.0,8.0,268,Very close distance,2 Years,High Cashback Amount,,,,,
50631,0,Stayed,18.0,Phone,3,17,Debit Card,Female,2.0,3,Grocery,2,Divorced,4,0,No,13.0,2.0,1.0,1.0,277,Close Distance,2 Years,High Cashback Amount,,,,,
52101,0,Stayed,18.0,Phone,3,17,Debit Card,Female,2.0,3,Grocery,1,Married,4,0,No,13.0,2.0,1.0,1.0,277,Close Distance,2 Years,High Cashback Amount,,,,,
50812,0,Stayed,18.0,Computer,1,31,Credit Card,Female,2.0,3,Others,4,Single,4,0,No,22.0,2.0,1.0,0.0,281,Far Distance,2 Years,High Cashback Amount,,,,,
52282,0,Stayed,18.0,Computer,1,31,Credit Card,Female,2.0,3,Others,4,Single,4,0,No,22.0,2.0,1.0,0.0,281,Far Distance,2 Years,High Cashback Amount,,,,,
53769,0,Stayed,18.0,Phone,1,35,Debit Card,Male,3.0,4,Grocery,5,Divorced,5,0,No,14.0,2.0,15.0,18.0,288,Far Distance,2 Years,High Cashback Amount,,,,,
55239,0,Stayed,18.0,Phone,1,35,Debit Card,Male,3.0,4,Grocery,5,Married,5,0,No,14.0,2.0,15.0,18.0,288,Far Distance,2 Years,High Cashback Amount,,,,,
50120,0,Stayed,18.0,Phone,1,6,UPI,Male,3.0,2,Others,2,Divorced,1,0,No,16.0,1.0,1.0,7.0,292,Very close distance,2 Years,High Cashback Amount,,,,,
51590,0,Stayed,18.0,Phone,1,6,UPI,Male,3.0,1,Others,1,Married,1,0,No,16.0,1.0,1.0,7.0,292,Very close distance,2 Years,High Cashback Amount,,,,,
50444,1,Churned,18.0,Phone,1,8,Credit Card,Male,3.0,3,Others,5,Divorced,6,1,Yes,16.0,1.0,1.0,4.0,299,Very close distance,2 Years,High Cashback Amount,,,,,
51914,1,Churned,18.0,Phone,1,8,Credit Card,Male,3.0,3,Others,5,Married,6,1,Yes,16.0,1.0,1.0,4.0,299,Very close distance,2 Years,High Cashback Amount,,,,,
53598,0,Stayed,18.0,Phone,3,12,E wallet,Male,3.0,4,Others,4,Divorced,9,0,No,16.0,2.0,4.0,11.0,307,Close Distance,2 Years,Very High Cashback Amount,,,,,
55068,0,Stayed,18.0,Phone,3,12,E wallet,Male,3.0,4,Others,4,Married,9,0,No,16.0,2.0,4.0,11.0,307,Close Distance,2 Years,Very High Cashback Amount,,,,,
53831,0,Stayed,18.0,Phone,1,14,Credit Card,Female,3.0,4,Others,1,Married,2,1,Yes,16.0,2.0,2.0,11.0,315,Close Distance,2 Years,Very High Cashback Amount,,,,,
55301,0,Stayed,18.0,Phone,1,14,Credit Card,Female,3.0,4,Others,1,Married,2,1,Yes,16.0,1.0,2.0,11.0,315,Close Distance,2 Years,Very High Cashback Amount,,,,,
53613,0,Stayed,18.0,Phone,1,11,Debit Card,Male,4.0,2,Others,5,Married,3,0,No,16.0,2.0,15.0,14.0,317,Close Distance,2 Years,Very High Cashback Amount,,,,,
55083,0,Stayed,18.0,Phone,1,11,Debit Card,Male,4.0,2,Others,5,Married,3,0,No,16.0,3.0,15.0,14.0,317,Close Distance,2 Years,Very High Cashback Amount,,,,,
53188,0,Stayed,18.0,Phone,1,10,UPI,Male,3.0,4,Others,2,Divorced,6,1,Yes,16.0,2.0,2.0,2.0,320,Very close distance,2 Years,Very High Cashback Amount,,,,,
54658,0,Stayed,18.0,Phone,1,10,UPI,Male,3.0,4,Others,1,Married,6,1,Yes,16.0,1.0,2.0,2.0,320,Very close distance,2 Years,Very High Cashback Amount,,,,,
51320,1,Churned,19.0,Phone,1,16,Cash on Delivery,Male,3.0,3,Phone,3,Married,9,0,No,11.0,6.0,9.0,8.0,123,Close Distance,2 Years,Moderate Cashback Amount,,,,,
52790,1,Churned,19.0,Phone,1,16,Cash on Delivery,Male,3.0,3,Phone,3,Married,9,0,No,11.0,6.0,9.0,8.0,123,Close Distance,2 Years,Moderate Cashback Amount,,,,,
51230,1,Churned,19.0,Phone,1,16,Debit Card,Male,3.0,3,Phone,1,Single,2,0,No,16.0,0.0,1.0,0.0,126,Close Distance,2 Years,Moderate Cashback Amount,4,4,4,444,Lost Customers
52700,1,Churned,19.0,Phone,1,16,Debit Card,Male,3.0,3,Phone,1,Single,2,0,No,16.0,0.0,1.0,0.0,126,Close Distance,2 Years,Moderate Cashback Amount,4,4,4,444,Lost Customers
50819,0,Stayed,19.0,Phone,2,6,Debit Card,Female,2.0,3,Phone,5,Single,7,0,No,12.0,3.0,5.0,7.0,134,Very close distance,2 Years,Moderate Cashback Amount,1,1,4,114,Loyal Customers
52289,0,Stayed,19.0,Phone,2,7,Debit Card,Female,2.0,3,Phone,5,Single,7,0,No,12.0,2.0,5.0,7.0,134,Very close distance,2 Years,Moderate Cashback Amount,1,1,4,114,Loyal Customers
50654,0,Stayed,19.0,Phone,1,14,Debit Card,Female,3.0,4,Laptop & Accessory,5,Married,9,1,Yes,23.0,1.0,1.0,7.0,146,Close Distance,2 Years,Moderate Cashback Amount,1,4,3,143,New Customers
52124,0,Stayed,19.0,Phone,1,14,Debit Card,Female,3.0,4,Laptop & Accessory,5,Married,9,1,Yes,23.0,1.0,1.0,7.0,146,Close Distance,2 Years,Moderate Cashback Amount,1,4,3,143,New Customers
53783,0,Stayed,19.0,Phone,1,35,Cash on Delivery,Male,4.0,4,Phone,1,Married,6,0,No,21.0,2.0,2.0,4.0,146,Far Distance,2 Years,Moderate Cashback Amount,2,3,3,233,Promising Customers
55253,0,Stayed,19.0,Phone,1,35,Cash on Delivery,Male,4.0,4,Phone,1,Married,6,0,No,21.0,2.0,2.0,4.0,146,Far Distance,2 Years,Moderate Cashback Amount,2,2,3,223,Need Attention
53450,0,Stayed,19.0,Phone,2,31,Credit Card,Male,3.0,4,Phone,4,Single,3,0,No,17.0,1.0,2.0,5.0,147,Far Distance,2 Years,Moderate Cashback Amount,2,2,3,223,Need Attention
54920,0,Stayed,19.0,Phone,2,31,Credit Card,Male,3.0,4,Phone,4,Single,3,0,No,17.0,1.0,2.0,5.0,147,Far Distance,2 Years,Moderate Cashback Amount,2,3,3,233,Promising Customers
50288,0,Stayed,19.0,Phone,1,24,Credit Card,Female,2.0,3,Laptop & Accessory,3,Married,3,0,No,14.0,0.0,1.0,8.0,148,Moderate Distance,2 Years,Moderate Cashback Amount,1,4,3,143,New Customers
51758,0,Stayed,19.0,Phone,1,24,Credit Card,Female,2.0,3,Laptop & Accessory,3,Married,3,0,No,14.0,1.0,1.0,8.0,148,Moderate Distance,2 Years,Moderate Cashback Amount,1,4,3,143,New Customers
